日期,应用名称,国家,渠道号,新用户,交易数,信息费,预计收入,日活跃用户数,次日留存用户数
2018-09-16,"CityR uc",埃塞俄比亚,MUUU605,1,0,0.00,0.00,1,0
2018-09-16,CarRace,印度,MUUU609,3,0,0.00,0.00,37,1
2018-09-16,"CityR uc",尼泊尔,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,bxqy,巴基斯坦,MUUU609,11,0,0.00,0.00,31,4
2018-09-16,"SWAT STR",叙利亚,MUUU585,2,0,0.00,0.00,9,1
2018-09-16,WarRev3,马来西亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",阿拉伯联合酋长国,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",巴基斯坦,MUUU585,3,1,0.82,0.33,42,1
2018-09-16,"CityR uc",孟加拉国,MUUU600,1,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",埃塞俄比亚,MUUU585,2,0,0.00,0.00,18,0
2018-09-16,bxqy,斯里兰卡,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,巴基斯坦,MUUU607,0,0,0.00,0.00,5,0
2018-09-16,SpaceDe1,乌兹别克斯坦,MUUU580,1,0,0.00,0.00,2,0
2018-09-16,"Speed Fu",布基纳法索,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,尼加拉瓜,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,伊朗,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",喀麦隆,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,孟加拉国,MUUU607,2,0,0.00,0.00,13,0
2018-09-16,CarRace,菲律宾,MUUU607,2,0,0.00,0.00,4,0
2018-09-16,WarRev3,乌干达,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",巴西,MUUU585,1,0,0.00,0.00,3,0
2018-09-16,ZombieS,缅甸,MUUU605,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,尼日利亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,中华人民共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",厄瓜多尔,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,卡塔尔,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,肯尼亚,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"CityR uc",利比里亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,南非,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"CityR uc",叙利亚,MUUU605,0,0,0.00,0.00,1,0
2018-09-16,"Speed Fu",马达加斯加,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,bxqy,叙利亚,MUUU609,3,0,0.00,0.00,7,0
2018-09-16,"SWAT STR",菲律宾,MUUU585,0,0,0.00,0.00,10,0
2018-09-16,SpaceDe1,印度尼西亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,尼泊尔,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,bxqy,斯威士兰,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,南非,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,墨西哥,MUUU585,0,0,0.00,0.00,4,0
2018-09-16,"CityR uc",尼日利亚,MUUU600,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,印度,MUUU607,3,2,1.18,0.34,30,0
2018-09-16,WarRev3,乌兹别克斯坦,MUUU585,1,0,0.00,0.00,5,0
2018-09-16,CarRace,印度,MUUU616,0,1,0.79,0.26,22,0
2018-09-16,SpaceDe1,尼泊尔,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",孟加拉国,MUUU616,0,0,0.00,0.00,4,0
2018-09-16,WarRev3,菲律宾,MUUU585,2,0,0.00,0.00,35,1
2018-09-16,WarRev3,马里共和国,MUUU585,1,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",斯里兰卡,MUUU585,0,0,0.00,0.00,4,0
2018-09-16,bxqy,俄罗斯,MUUU609,1,0,0.00,0.00,11,0
2018-09-16,SpaceDe1,加纳,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",科特迪瓦,MUUU585,0,0,0.00,0.00,8,1
2018-09-16,"SWAT STR",中华人民共和国,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,墨西哥,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,毛里塔尼亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,WarRev3,厄立特里亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,乌干达,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",马达加斯加,MUUU585,1,0,0.00,0.00,5,0
2018-09-16,bxqy,刚果共和国,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",马来西亚,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,CarRace,尼日尔,MUUU607,1,0,0.00,0.00,2,1
2018-09-16,SpaceDe1,菲律宾,MUUU601,1,0,0.00,0.00,2,0
2018-09-16,"CityR uc",缅甸,MUUU597,1,0,0.00,0.00,2,0
2018-09-16,"CityR uc",海地,MUUU600,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",赞比亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,bxqy,关岛,MUUU609,1,0,0.00,0.00,3,0
2018-09-16,"CityR uc",加纳,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,索马里,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",牙买加,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,尼日利亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",利比亚,MUUU585,1,0,0.00,0.00,5,0
2018-09-16,CarRace,喀麦隆,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,bxqy,越南,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,加拿大,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",阿塞拜疆,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,利比亚,MUUU601,1,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,埃塞俄比亚,MUUU601,0,0,0.00,0.00,3,0
2018-09-16,WarRev3,加纳,MUUU585,0,0,0.00,0.00,6,0
2018-09-16,SpaceDe1,伊朗,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,"Speed Fu",埃塞俄比亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,bxqy,土耳其,MUUU609,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,埃及,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,CarRace,利比亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,NinjaRun,印度,MUUU601,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",圭亚那,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,CarRace,印度,MUUU617,1,2,1.57,0.60,6,0
2018-09-16,"Speed Fu",巴基斯坦,MUUU585,0,1,1.36,0.54,0,0
2018-09-16,WarRev3,巴哈马,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,赤道几内亚,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,bxqy,印度尼西亚,MUUU609,3,0,0.00,0.00,15,0
2018-09-16,"Speed Fu",赞比亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,埃及,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",印度,MUUU607,1,1,1.18,0.34,14,1
2018-09-16,bxqy,马达加斯加,MUUU609,1,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",乌兹别克斯坦,MUUU585,0,0,0.00,0.00,4,0
2018-09-16,CarRace,马里共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,bxqy,孟加拉国,MUUU609,6,0,0.00,0.00,39,4
2018-09-16,SpaceDe1,阿富汗,MUUU580,0,0,0.00,0.00,4,0
2018-09-16,"SWAT STR",津巴布韦,MUUU585,1,0,0.00,0.00,5,0
2018-09-16,CarRace,布基纳法索,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,孟加拉国,MUUU601,4,0,0.00,0.00,49,0
2018-09-16,bxqy,塞舌尔,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,巴基斯坦,MUUU580,2,0,0.00,0.00,6,0
2018-09-16,"CityR uc",印度,MUUU600,0,1,0.63,0.18,10,1
2018-09-16,CarRace,叙利亚,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,bxqy,伊拉克,MUUU609,5,0,0.00,0.00,15,2
2018-09-16,SpaceDe1,墨西哥,MUUU580,0,0,0.00,0.00,2,0
2018-09-16,CarRace,多哥,MUUU607,1,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",埃及,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,中华人民共和国,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,津巴布韦,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",萨尔瓦多,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,孟加拉国,MUUU617,0,0,0.00,0.00,3,0
2018-09-16,ZombieS,菲律宾,MUUU605,0,0,0.00,0.00,1,0
2018-09-16,CarRace,孟加拉国,MUUU615,1,0,0.00,0.00,6,0
2018-09-16,WarRev3,索马里,MUUU585,0,0,0.00,0.00,5,0
2018-09-16,bxqy,突尼斯,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,bxqy,阿尔及利亚,MUUU609,0,0,0.00,0.00,3,0
2018-09-16,CarRace,巴西,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,印度尼西亚,MUUU585,1,1,0.87,0.36,15,0
2018-09-16,bxqy,埃及,MUUU609,0,0,0.00,0.00,4,0
2018-09-16,CarRace,尼泊尔,MUUU607,0,0,0.00,0.00,4,0
2018-09-16,CarRace,孟加拉国,MUUU609,1,0,0.00,0.00,6,0
2018-09-16,SpaceDe1,泰国,MUUU580,0,1,2.89,0.84,0,0
2018-09-16,SpaceDe1,印度,MUUU601,4,2,2.35,0.79,37,1
2018-09-16,CarRace,印度尼西亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,CarRace,摩洛哥,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,印度尼西亚,MUUU580,0,0,0.00,0.00,3,0
2018-09-16,CarRace,乌兹别克斯坦,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,古巴,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",喀麦隆,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"CityR uc",乌兹别克斯坦,MUUU597,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,叙利亚,MUUU616,1,0,0.00,0.00,4,0
2018-09-16,CarRace,马里共和国,MUUU616,1,0,0.00,0.00,1,0
2018-09-16,CarRace,南非,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,斯里兰卡,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",埃及,MUUU605,1,0,0.00,0.00,1,0
2018-09-16,CarRace,乌克兰,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,CarRace,塞内加尔,MUUU615,0,0,0.00,0.00,1,0
2018-09-16,bxqy,埃塞俄比亚,MUUU609,0,0,0.00,0.00,8,0
2018-09-16,CarRace,伊拉克,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,"SWAT STR",尼泊尔,MUUU585,0,0,0.00,0.00,15,2
2018-09-16,bxqy,冈比亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,加纳,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,bxqy,南非,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,bxqy,印度,MUUU609,78,2,1.02,0.39,189,13
2018-09-16,"SWAT STR",古巴,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,白俄罗斯,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,bxqy,菲律宾,MUUU609,8,0,0.00,0.00,19,1
2018-09-16,"SWAT STR",阿尔及利亚,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"CityR uc",巴基斯坦,MUUU616,1,2,1.09,0.43,1,0
2018-09-16,WarRev3,卢旺达,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,bxqy,墨西哥,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,CarRace,斯里兰卡,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,CarRace,缅甸,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,孟加拉国,MUUU585,2,0,0.00,0.00,46,1
2018-09-16,WarRev3,莱索托,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,莱索托,MUUU607,1,0,0.00,0.00,1,0
2018-09-16,CarRace,埃塞俄比亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,利比亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,bxqy,赞比亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",尼日尔,MUUU585,0,0,0.00,0.00,5,0
2018-09-16,WarRev3,贝宁,MUUU585,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,秘鲁,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",印度,MUUU585,11,3,1.65,0.62,184,1
2018-09-16,NinjaRun,埃塞俄比亚,MUUU605,0,0,0.00,0.00,1,0
2018-09-16,CarRace,马里共和国,MUUU615,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,瓦努阿图,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,NinjaRun,泰国,MUUU601,0,1,0.96,0.28,0,0
2018-09-16,CarRace,埃及,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,"SWAT STR",蒙古国,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"CityR uc",孟加拉国,MUUU607,2,0,0.00,0.00,5,0
2018-09-16,WarRev3,也门,MUUU585,0,0,0.00,0.00,4,0
2018-09-16,"SWAT STR",尼日利亚,MUUU585,3,0,0.00,0.00,20,0
2018-09-16,"SWAT STR",孟加拉国,MUUU585,0,1,0.06,0.02,45,0
2018-09-16,"CityR uc",孟加拉国,MUUU597,0,0,0.00,0.00,2,0
2018-09-16,bxqy,古巴,MUUU609,0,0,0.00,0.00,2,0
2018-09-16,NinjaRun,尼泊尔,MUUU605,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",纳米比亚,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",墨西哥,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"Speed Fu",尼日利亚,MUUU585,1,0,0.00,0.00,2,0
2018-09-16,CarRace,巴基斯坦,MUUU607,4,0,0.00,0.00,9,1
2018-09-16,"CityR uc",马拉维,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,赤道几内亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,CarRace,阿尔及利亚,MUUU617,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,几内亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",索马里,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,索马里,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",新加坡,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,叙利亚,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,刚果共和国,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,喀麦隆,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,也门,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,CarRace,也门,MUUU607,0,0,0.00,0.00,5,0
2018-09-16,bxqy,圭亚那,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",坦桑尼亚,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,阿尔及利亚,MUUU580,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,尼泊尔,MUUU585,1,0,0.00,0.00,18,1
2018-09-16,SpaceDe1,马来西亚,MUUU601,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,阿拉伯联合酋长国,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,多米尼加共和国,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,阿尔及利亚,MUUU585,0,0,0.00,0.00,3,0
2018-09-16,"CityR uc",印度,MUUU616,4,4,6.53,2.26,26,0
2018-09-16,SpaceDe1,拉脱维亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,CarRace,伊拉克,MUUU616,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,波兰,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,印度,MUUU580,5,0,0.00,0.00,37,0
2018-09-16,CarRace,科特迪瓦,MUUU617,0,0,0.00,0.00,1,0
2018-09-16,bxqy,喀麦隆,MUUU609,0,0,0.00,0.00,3,0
2018-09-16,WarRev3,越南,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,bxqy,伊朗,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,"Speed Fu",孟加拉国,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",叙利亚,MUUU600,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,缅甸,MUUU601,1,0,0.00,0.00,4,1
2018-09-16,"CityR uc",印度,MUUU597,1,0,0.00,0.00,8,0
2018-09-16,WarRev3,埃及,MUUU585,2,0,0.00,0.00,7,0
2018-09-16,WarRev3,尼日利亚,MUUU585,1,0,0.00,0.00,9,0
2018-09-16,SpaceDe1,阿尔及利亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,伊拉克,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,bxqy,多哥,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,古巴,MUUU585,3,0,0.00,0.00,11,0
2018-09-16,NinjaRun,孟加拉国,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,bxqy,塞拉利昂,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",苏丹,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,NinjaRun,印度,MUUU605,6,4,1.10,0.35,9,0
2018-09-16,bxqy,蒙古国,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,bxqy,所罗门群岛,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,厄立特里亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,bxqy,索马里,MUUU609,1,0,0.00,0.00,5,0
2018-09-16,SpaceDe1,埃塞俄比亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,CarRace,埃塞俄比亚,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,俄罗斯,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,bxqy,缅甸,MUUU609,7,1,1.12,0.36,18,1
2018-09-16,bxqy,巴西,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,bxqy,加纳,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",孟加拉国,MUUU601,0,0,0.00,0.00,8,1
2018-09-16,WarRev3,塔吉克斯坦,MUUU585,0,0,0.00,0.00,3,0
2018-09-16,NinjaRun,印度尼西亚,MUUU605,0,0,0.00,0.00,2,0
2018-09-16,bxqy,利比里亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,bxqy,贝宁,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",卢旺达,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,乌兹别克斯坦,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",玻利维亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,NinjaRun,菲律宾,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",哈萨克斯坦,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",马拉维,MUUU600,1,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",塔吉克斯坦,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,缅甸,MUUU580,0,2,4.49,1.44,4,0
2018-09-16,CarRace,苏丹,MUUU607,1,0,0.00,0.00,5,1
2018-09-16,WarRev3,缅甸,MUUU585,5,1,0.16,0.06,46,0
2018-09-16,"SWAT STR",刚果共和国,MUUU585,1,0,0.00,0.00,5,0
2018-09-16,bxqy,也门,MUUU609,1,0,0.00,0.00,2,0
2018-09-16,NinjaRun,尼泊尔,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",南非,MUUU585,2,1,2.21,0.65,8,0
2018-09-16,CarRace,柬埔寨,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",马拉维,MUUU585,1,0,0.00,0.00,4,0
2018-09-16,"CityR uc",印度,MUUU605,1,0,0.00,0.00,25,2
2018-09-16,bxqy,牙买加,MUUU609,0,0,0.00,0.00,4,0
2018-09-16,"SWAT STR",肯尼亚,MUUU585,1,0,0.00,0.00,8,0
2018-09-16,"SWAT STR",格陵兰,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",布隆迪,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,尼泊尔,MUUU580,2,0,0.00,0.00,4,0
2018-09-16,CarRace,俄罗斯,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,CarRace,乌干达,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,科特迪瓦,MUUU615,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,菲律宾,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,巴基斯坦,MUUU585,0,0,0.00,0.00,17,0
2018-09-16,WarRev3,巴西,MUUU585,0,0,0.00,0.00,3,0
2018-09-16,"CityR uc",埃塞俄比亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,CarRace,尼泊尔,MUUU615,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",缅甸,MUUU585,3,1,1.12,0.36,33,1
2018-09-16,CarRace,阿富汗,MUUU615,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",伊拉克,MUUU585,1,0,0.00,0.00,6,0
2018-09-16,CarRace,尼日利亚,MUUU607,1,0,0.00,0.00,2,0
2018-09-16,bxqy,尼泊尔,MUUU609,1,0,0.00,0.00,5,0
2018-09-16,SpaceDe1,刚果共和国,MUUU580,1,0,0.00,0.00,3,0
2018-09-16,CarRace,斐济,MUUU617,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",印度,MUUU609,11,3,0.55,0.16,44,1
2018-09-16,SpaceDe1,巴基斯坦,MUUU601,1,0,0.00,0.00,10,0
2018-09-16,"SWAT STR",赞比亚,MUUU585,0,0,0.00,0.00,5,0
2018-09-16,SpaceDe1,肯尼亚,MUUU601,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,叙利亚,MUUU607,0,0,0.00,0.00,5,0
2018-09-16,SpaceDe1,柬埔寨,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,CarRace,卢旺达,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,CarRace,尼泊尔,MUUU609,0,0,0.00,0.00,3,0
2018-09-16,CarRace,巴基斯坦,MUUU615,1,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,叙利亚,MUUU580,0,0,0.00,0.00,6,0
2018-09-16,CarRace,印度,MUUU615,1,0,0.00,0.00,18,0
2018-09-16,WarRev3,柬埔寨,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,NinjaRun,印度尼西亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",缅甸,MUUU605,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,南苏丹,MUUU580,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,印度,MUUU616,0,1,1.57,0.45,2,0
2018-09-16,"SWAT STR",塞内加尔,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"Speed Fu",斯威士兰,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,冈比亚,MUUU607,1,0,0.00,0.00,1,0
2018-09-16,NinjaRun,菲律宾,MUUU605,1,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",秘鲁,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,CarRace,阿塞拜疆,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,NinjaRun,孟加拉国,MUUU605,0,0,0.00,0.00,4,0
2018-09-16,"CityR uc",苏丹,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,莫桑比克,MUUU607,0,0,0.00,0.00,1,1
2018-09-16,SpaceDe1,缅甸,MUUU607,1,0,0.00,0.00,6,0
2018-09-16,WarRev3,马达加斯加,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,"SWAT STR",东帝汶,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",几内亚,MUUU616,1,0,0.00,0.00,1,0
2018-09-16,"Speed Fu",津巴布韦,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",阿富汗,MUUU585,2,0,0.00,0.00,9,0
2018-09-16,CarRace,孟加拉国,MUUU616,1,0,0.00,0.00,3,0
2018-09-16,CarRace,阿富汗,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",巴基斯坦,MUUU609,2,0,0.00,0.00,4,0
2018-09-16,SpaceDe1,伊朗,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,伊拉克,MUUU580,1,0,0.00,0.00,2,0
2018-09-16,bxqy,澳大利亚,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,尼泊尔,MUUU601,0,0,0.00,0.00,8,0
2018-09-16,WarRev3,毛里塔尼亚,MUUU585,1,0,0.00,0.00,1,0
2018-09-16,"CityR uc",孟加拉国,MUUU605,1,0,0.00,0.00,3,0
2018-09-16,WarRev3,牙买加,MUUU585,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,埃塞俄比亚,MUUU580,0,0,0.00,0.00,3,0
2018-09-16,"CityR uc",巴基斯坦,MUUU600,1,1,0.54,0.22,4,0
2018-09-16,WarRev3,叙利亚,MUUU585,0,0,0.00,0.00,11,0
2018-09-16,"SWAT STR",乌干达,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,不丹,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",伊朗,MUUU585,0,0,0.00,0.00,4,0
2018-09-16,CarRace,肯尼亚,MUUU615,0,1,1.42,0.27,2,0
2018-09-16,"SWAT STR",美国,MUUU585,0,0,0.00,0.00,3,0
2018-09-16,bxqy,毛里塔尼亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,巴基斯坦,MUUU616,4,0,0.00,0.00,5,0
2018-09-16,CarRace,菲律宾,MUUU615,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",多哥,MUUU605,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",尼泊尔,MUUU597,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,美国,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,WarRev3,印度,MUUU585,5,3,1.57,0.61,164,2
2018-09-16,SpaceDe1,塞内加尔,MUUU607,0,0,0.00,0.00,2,0
2018-09-16,"CityR uc",关岛,MUUU616,0,0,0.00,0.00,1,1
